repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
collaboratory	FI253187	8f9cacfa-c345-5949-87c0-2d6e519cbdfd	VCF	8fa9575b-b2c9-4bd7-8da1-3c2cdf0e39f6.dkfz-indelCalling_1-0-132-1.20150607.somatic.indel.vcf.gz	2209879	2e0e8d932469967c7040e9fb4101a3af	2418885b-517e-5105-8f23-83c197141e6f	DO6388	CLLE-ES	PCAWG
collaboratory	FI253196	e6398290-1a1a-5f9f-8853-898ecef5e854	VCF	8fa9575b-b2c9-4bd7-8da1-3c2cdf0e39f6.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	114956	a27926f873318a028ce29121d8dd2cc0	d972a930-a1e9-5fc2-a7b6-ee04358d232d	DO6388	CLLE-ES	PCAWG
collaboratory	FI253205	efd4a78c-7508-545f-84f9-a4f947552105	VCF	def5526a-774a-4704-bb24-10c4e713649a.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1179881	58f4a33e921ea60da944df3e84ef489d	4d75936b-6536-536f-907d-d470d6aebc80	DO6390	CLLE-ES	PCAWG
collaboratory	FI253211	cca225b4-e3bb-5122-9605-cf688f2481a5	VCF	def5526a-774a-4704-bb24-10c4e713649a.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	162316	d7f7c4215e776af6086cf033cefb0451	e6a441b0-1b22-530b-9a59-9a0874ac71ee	DO6390	CLLE-ES	PCAWG
collaboratory	FI253220	446e52e2-cae5-510d-901b-39905cc53948	VCF	def5526a-774a-4704-bb24-10c4e713649a.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	76283	c07150e5732a6215d018abcdac9cae55	1cba10ea-a19b-5c70-95e0-f0117032179c	DO6390	CLLE-ES	PCAWG
collaboratory	FI253231	a92cf004-479f-5fa4-a673-ecded15365a9	VCF	4b91ece6-c9b2-4889-b18c-c63eb58eb061.dkfz-snvCalling_1-0-132-1.20150607.somatic.snv_mnv.vcf.gz	355008	68972118cd2f50dc84e2d038353e5447	37555c68-510b-524b-a06f-8b80b489419a	DO6549	CLLE-ES	PCAWG
collaboratory	FI253235	21da3d0e-1ade-5079-b4c8-494b14b9e952	VCF	4b91ece6-c9b2-4889-b18c-c63eb58eb061.dkfz-indelCalling_1-0-132-1.20150607.somatic.indel.vcf.gz	1876118	29a7cf18d62a82f13f92f73534d2dc30	46df1985-d50c-5ba6-9439-163226e4cd92	DO6549	CLLE-ES	PCAWG
collaboratory	FI253244	4542532f-67aa-5c83-bdc0-ec001ba92f26	VCF	4b91ece6-c9b2-4889-b18c-c63eb58eb061.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	111854	6c6525c4ac22af7d9952fea26da7a075	34e6d18e-2872-541f-b537-19430a3727ec	DO6549	CLLE-ES	PCAWG
collaboratory	FI253257	1be0d0d1-9beb-5a95-be5d-ab139ad0d40b	VCF	2a7f6aac-8f94-4815-8b94-0ea7db71135c.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1207851	b3a1e800938d46ef16e52f5be5f3467f	9c0ec5e7-25ea-5a4b-9e78-9917f1a7fc35	DO6552	CLLE-ES	PCAWG
collaboratory	FI253259	b3cdd3a8-781d-59f3-ac30-6eb27f434c40	VCF	2a7f6aac-8f94-4815-8b94-0ea7db71135c.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	193926	5efa61232bfbd80397500fc0e85d7735	7641b346-d9b5-5894-9e7d-984003694ea3	DO6552	CLLE-ES	PCAWG
collaboratory	FI253268	45355119-7c02-5b06-a64e-cfbb987511e3	VCF	2a7f6aac-8f94-4815-8b94-0ea7db71135c.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	102714	068371b08744cb00b99159af852f599b	1b4cf8f6-3225-5e80-b154-74b73ef85f89	DO6552	CLLE-ES	PCAWG
collaboratory	FI253279	177e833d-d952-5135-8439-c1cbadf11d30	VCF	1193a9c4-5aab-4cd7-a690-60c96bd1172d.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	271791	180bd83cbbc9e07395e8a1838cb46f16	cc46af29-d5de-5d7e-9007-23c24fcb4e67	DO6558	CLLE-ES	PCAWG
collaboratory	FI253283	69224f8a-0d19-5674-a0b5-0f9ca5fa0e96	VCF	1193a9c4-5aab-4cd7-a690-60c96bd1172d.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2319236	3d9ae505eb2104feadc53567d895efeb	c565460c-277b-568c-9b23-02f0f5fd0397	DO6558	CLLE-ES	PCAWG
collaboratory	FI253292	7c4f4205-7e17-5f3d-b6e1-cd44db0b6410	VCF	1193a9c4-5aab-4cd7-a690-60c96bd1172d.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	105555	2f04a3cc00aea5dcf07994679c5c15c4	2c17cd77-2bac-5676-9113-b89bd3454b84	DO6558	CLLE-ES	PCAWG
collaboratory	FI253301	fc9d5c05-9604-5700-bf8c-0f3a0b82d498	VCF	22cd3875-a123-4f0d-8cd1-371958208ad6.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	845080	9b1537e160ff03aad7ffed3935fb170f	dce7f3ad-6fcc-5d21-a17d-69021d647fb8	DO51967	CLLE-ES	PCAWG
collaboratory	FI253305	83c168da-d611-5815-9b36-f351ef698522	VCF	22cd3875-a123-4f0d-8cd1-371958208ad6.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1449166	79ee1a8a19123ff2a7b23f4a751069d3	9a2cc322-d700-5781-805f-a6cf3cf75d70	DO51967	CLLE-ES	PCAWG
collaboratory	FI253316	a3d3efa2-a2fe-50e2-b29d-c2257b885f0a	VCF	22cd3875-a123-4f0d-8cd1-371958208ad6.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	122198	83acdd0d2a2f73579a6867eb26f7e13a	b3d5af44-a37d-57ee-9b7a-e5dc817c7bb8	DO51967	CLLE-ES	PCAWG
collaboratory	FI253325	bd2a9d30-0df8-5e0a-8fcc-57ef7ca64051	VCF	d5423a93-0a72-43cf-a7ae-9011f47553c7.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	3104864	f302f6e27e8549a8f767e2e50e03530d	e18e32a0-175e-5eaa-a5e3-394dd13bd734	DO6561	CLLE-ES	PCAWG
collaboratory	FI253329	724c6819-cc2c-5e43-9fa4-aa86a2e86d15	VCF	d5423a93-0a72-43cf-a7ae-9011f47553c7.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	654512	1208f34b7622404d1ad3cbbe781cda23	452a684d-1534-5ddb-afc4-a35d8db4f9ff	DO6561	CLLE-ES	PCAWG
collaboratory	FI253340	f0b317d4-b9eb-5ae7-9f42-f84d4d2b1874	VCF	d5423a93-0a72-43cf-a7ae-9011f47553c7.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	130778	f66b662df87408d9352bddbb4fd605c7	d26d1c56-5c46-5305-bcdb-6040e1904c7f	DO6561	CLLE-ES	PCAWG
collaboratory	FI253365	7cf8f415-9298-551d-b303-d73d2942b183	VCF	5f53bcda-2fd3-4574-9cc2-5efe353372b2.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	291937	658c5199bff8dc1380fa47f137703bc2	dc491717-2153-5216-89e4-e1427bd8c0d7	DO52710	CLLE-ES	PCAWG
collaboratory	FI253369	db4079f8-1b6e-5f4b-81ce-6e03dfabfcdb	VCF	5f53bcda-2fd3-4574-9cc2-5efe353372b2.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1195903	5570fec3fe06172e1c7a5ef86ba692cb	ba50dcb1-0583-5079-be7c-2bd9506d59a7	DO52710	CLLE-ES	PCAWG
collaboratory	FI253380	cb7ac5a1-3874-5770-b4ba-d9a955bb0f2b	VCF	5f53bcda-2fd3-4574-9cc2-5efe353372b2.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	144739	b4349bb9e0d2f5771a62fb3561ddb927	2679bd3e-8446-5f03-ace4-4db4c0056a94	DO52710	CLLE-ES	PCAWG
collaboratory	FI253389	8c6e9a52-358d-5ed9-987f-e161fc44e0eb	VCF	e1f0c565-6ed3-4e42-bc3e-c7b0003e837a.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	2822117	1a48409907009da0e5bb77f8771c57d8	1e289ead-c03e-5110-9381-667e79d326a2	DO6352	CLLE-ES	PCAWG
collaboratory	FI253391	b8ea4ceb-5c03-50d1-b09d-f86d4b130789	VCF	e1f0c565-6ed3-4e42-bc3e-c7b0003e837a.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1776275	434d74b4db2ffbb07779b12a15d7ece6	eff48c4e-a808-533f-8fa1-55cc0cd44e67	DO6352	CLLE-ES	PCAWG
collaboratory	FI253405	de65fc59-82db-5871-b477-83733772566e	VCF	3f72f750-5666-44e7-acaf-a912d89475be.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1200633	dc51ca4faccb06e5df2369697ee3e17f	f43e3397-50f4-5b15-be15-a5791f6f917e	DO6394	CLLE-ES	PCAWG
collaboratory	FI253407	40d11044-3c8b-5cf8-9737-1ab92317f9f9	VCF	3f72f750-5666-44e7-acaf-a912d89475be.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	211780	67d44c605b990b8fee6112b7c204690e	e0c582f3-2c70-54b6-af40-62038724d507	DO6394	CLLE-ES	PCAWG
collaboratory	FI253420	03837286-89f6-5eb2-a443-280234141fbd	VCF	3f72f750-5666-44e7-acaf-a912d89475be.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	107006	ec54f4a881e625cc76e6e2ab7f32d08f	a4b62a61-58fe-5237-a240-b77439619de6	DO6394	CLLE-ES	PCAWG
collaboratory	FI253431	865a18d5-c810-5f02-99ec-c75fa4c6c92c	VCF	c642b9cc-bdb1-4796-9692-8be92398be17.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	237678	cde2634f317f02bdd180f4747376d4f4	e305ce34-ae35-54a2-81ed-f583bd59dc8c	DO6580	CLLE-ES	PCAWG
collaboratory	FI253433	631e1dd9-7194-5dac-8289-9e482dcc8496	VCF	c642b9cc-bdb1-4796-9692-8be92398be17.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2520989	0c27ae2f42d3d196bb41a59870c76ddb	fdc349c6-c664-5e3b-a3c1-c467d7fafe73	DO6580	CLLE-ES	PCAWG
collaboratory	FI253444	5bac6124-ec3e-59f2-ab17-d8c3fe9620cb	VCF	c642b9cc-bdb1-4796-9692-8be92398be17.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	148409	e0a5fd9d863d02f8b0b38dfec66bbcaf	2927b810-3fc5-5f38-be51-84bb41486d0a	DO6580	CLLE-ES	PCAWG
collaboratory	FI253453	1136469d-d5d6-5a46-a089-30b795e43b40	VCF	05da3161-1444-4188-914d-19762de3a443.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	1049167	a2620500b2a0557b78b68db246c4bdf3	97f054aa-c65a-5d67-9016-edc8d9789df8	DO6585	CLLE-ES	PCAWG
collaboratory	FI253455	6b762dd1-257d-5b90-9ccf-490176a6cdd1	VCF	05da3161-1444-4188-914d-19762de3a443.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2245164	8eeeaeb8d18b3802687f858abb67add5	c7d416db-48cb-54cb-934a-aea25e215cdd	DO6585	CLLE-ES	PCAWG
collaboratory	FI253468	279b9219-350f-5947-967f-9ea6a20adce6	VCF	05da3161-1444-4188-914d-19762de3a443.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	112535	73f1da35a90af0552d4000582db34c87	df5231fb-c7de-56bb-9f55-4a6929abf645	DO6585	CLLE-ES	PCAWG
collaboratory	FI253477	6bc2fa5e-67de-5d32-8f97-7b085e0a2023	VCF	c9f87f0d-4967-4be2-8b92-a20f1980ea22.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2178771	37f1c0ee0e7f346d8a1c55bec6912afb	f5a2b892-daa9-54b2-b510-482e53e32392	DO6610	CLLE-ES	PCAWG
collaboratory	FI253481	dca6a8b6-4676-5eb4-97f2-42c655a61470	VCF	c9f87f0d-4967-4be2-8b92-a20f1980ea22.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	240346	bde8cd139506c5bc1303afeb5fd8bf26	c31246d6-bf74-5739-853a-13b5e2ba8b27	DO6610	CLLE-ES	PCAWG
collaboratory	FI253492	fcb6171f-73df-5208-ba2a-5217a21b2982	VCF	c9f87f0d-4967-4be2-8b92-a20f1980ea22.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	123318	ed32207e38ef870ab90af6f27264f799	b93a3940-7d6b-5e83-aca9-8495563a7d20	DO6610	CLLE-ES	PCAWG
collaboratory	FI253501	43a1f5e5-c7ea-572f-ab13-8e199d4a2ab4	VCF	aeeb01b4-790e-4929-bd59-6aad837603b1.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2398950	5eed7eaef239211df156d9922d6ccf00	0f106f8c-cce5-53ce-8c80-4cd063fa3155	DO6396	CLLE-ES	PCAWG
collaboratory	FI253507	a4d6176a-ae3f-54ec-84ac-0a7c8d83e3d1	VCF	aeeb01b4-790e-4929-bd59-6aad837603b1.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	161188	584c3f8e9f2edc934d64d3e40aca64b9	ae89c4a9-3ffd-5295-9fa0-8db8ca95bed0	DO6396	CLLE-ES	PCAWG
collaboratory	FI253516	39677573-d12b-5fb8-9395-8aa509e9b136	VCF	aeeb01b4-790e-4929-bd59-6aad837603b1.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	77549	3bcae86dee10ee06dd0fa69de4879ba9	fe5cdf93-df61-558a-bf03-93c1c14b027e	DO6396	CLLE-ES	PCAWG
collaboratory	FI253525	57eb9538-6138-56bb-b3df-f8603af6e73b	VCF	fb74cca4-ac9c-4be0-80e3-e71592f96aae.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	342061	00c25ae37bac13ed7efc73e674a42fd8	2f728370-fca1-5965-8056-c2c293266183	DO6398	CLLE-ES	PCAWG
collaboratory	FI253529	79c279c6-d741-515a-88fb-607ab76c7496	VCF	fb74cca4-ac9c-4be0-80e3-e71592f96aae.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1290692	75b083660c131da9b3a3d6cb962dbfdc	34304604-98cf-5412-9fd0-85c71b557072	DO6398	CLLE-ES	PCAWG
collaboratory	FI253545	313388cc-3c79-57ad-af57-25f0f0451a66	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	199818	f7ac99ee6f95a56c5bd59d4e1a08a0bf	829649fe-1fca-5361-90bd-63a977fdc18d	DO6665	CLLE-ES	PCAWG
collaboratory	FI253547	10723d96-4910-5335-845b-39f911e7d6e5	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2164942	c5a2edbbc14d1b6a3522394e5c48668a	b845aa93-d86a-5f7e-b391-9d795f9c9b9e	DO6665	CLLE-ES	PCAWG
collaboratory	FI253556	4934d091-e4ca-541e-b989-787b39ad66c8	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	116088	c21fee9c0889e8aa31362c0240a8a510	8c8f82e5-f552-58ec-ad84-2973be446d8b	DO6665	CLLE-ES	PCAWG
collaboratory	FI253567	0f5d6afb-23ec-540a-b6bf-018190106c0c	VCF	91397d9c-3120-407f-8847-74b356943469.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	1251068	9b0cdfa36a21eea232fbe4c9b4fb13b8	3f4a9f09-2a1c-507f-8e95-6748325ed14a	DO52711	CLLE-ES	PCAWG
collaboratory	FI253571	f8507c65-e2a6-58e2-a850-08e967da78d9	VCF	91397d9c-3120-407f-8847-74b356943469.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	233201	ce610ef933ff3cfa05ad043165637b26	d612da1a-e8b3-5d71-bed4-51f453222927	DO52711	CLLE-ES	PCAWG
collaboratory	FI253580	8add343e-8061-50c1-b254-4b638d26b6df	VCF	91397d9c-3120-407f-8847-74b356943469.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	116704	ff349ad35aec64ab693f961c4d67da7f	fa6db249-151d-5fb7-8bc4-d78d2dbe648f	DO52711	CLLE-ES	PCAWG
collaboratory	FI253589	71f084d0-dde7-57ae-b1fc-ede0c9e94f2e	VCF	616ff577-c5c3-432e-a857-f29901de119c.dkfz-snvCalling_1-0-132-1.20150604.somatic.snv_mnv.vcf.gz	992987	39ad45459d33da65dd010fb9f2eab2c6	e79d4e9f-7880-5d74-aa3d-799a94a25303	DO7084	CLLE-ES	PCAWG
collaboratory	FI253593	e81fa008-8536-56d0-9ca6-38586d5b5d28	VCF	616ff577-c5c3-432e-a857-f29901de119c.dkfz-indelCalling_1-0-132-1.20150604.somatic.indel.vcf.gz	2097111	12bc385b1785234fd0f0c5458fda8090	960ef1b0-6e59-512b-8a4f-22ae81c1b6e7	DO7084	CLLE-ES	PCAWG
collaboratory	FI253604	dda5ab8f-0582-59a9-806c-5de80a8b49d9	VCF	616ff577-c5c3-432e-a857-f29901de119c.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	165202	2e25be0c7be04eef9804f30a921bccfb	169490f7-1759-528e-9c27-5e88f19ad10a	DO7084	CLLE-ES	PCAWG
collaboratory	FI253615	98e0dbdd-75e6-5be3-ae14-55f6209cb424	VCF	c00d925a-ca4d-4561-a8f2-d4542f218086.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	1177978	4a08f33aeb7577c3dcf4875e8b5bc48e	50065a47-fde3-5c4d-9af1-e76df2b5ac6c	DO6690	CLLE-ES	PCAWG
collaboratory	FI253617	617e29ec-86c6-54e0-a161-0b79627281b9	VCF	c00d925a-ca4d-4561-a8f2-d4542f218086.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	301815	e976a746228da5064236ef10ee41dd46	a2ac056d-1339-5780-98fd-121ee9b57c00	DO6690	CLLE-ES	PCAWG
collaboratory	FI253633	cb731a9b-5a82-586f-9e3c-89deeccbb097	VCF	767517f2-f94c-44bb-9af6-36b662b166ef.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	203600	31527a541626b962a0b3fb71ae895355	730c1495-efea-5c34-815a-039846b1f1ca	DO7108	CLLE-ES	PCAWG
collaboratory	FI253635	819771b0-df6a-5249-86e6-ba3083b51d83	VCF	767517f2-f94c-44bb-9af6-36b662b166ef.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	2196372	324971670c372542c7fda1681bfc8bae	04b66237-95ba-5a65-8010-f93f22beb835	DO7108	CLLE-ES	PCAWG
collaboratory	FI253644	c06a1a07-ef7b-5c81-86ef-ce271bf4556c	VCF	767517f2-f94c-44bb-9af6-36b662b166ef.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	123180	dceea27a8acee72fcde7daa19688feb5	66bd5e5b-a62f-55a1-b93a-07cddb3ca2b9	DO7108	CLLE-ES	PCAWG
collaboratory	FI253653	34f7d773-1344-5cf1-a728-f77089d95fb2	VCF	ca49fdb1-d55a-427c-9819-90980dcd956f.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	243840	82fbdcf95b9218f98484b557911612ef	cc7b7feb-99f4-58bb-a749-ca779348bd2c	DO6695	CLLE-ES	PCAWG
collaboratory	FI253657	21845fba-e99e-5d0c-b4e5-6d1b494491b5	VCF	ca49fdb1-d55a-427c-9819-90980dcd956f.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	2105895	b7d5b61314fae10f14badc725d2eec16	3d198ef8-cd9d-5d49-8283-633f3a002261	DO6695	CLLE-ES	PCAWG
collaboratory	FI253668	118cae89-925c-593e-aa9d-3bdad749c0f3	VCF	ca49fdb1-d55a-427c-9819-90980dcd956f.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	118920	e27a55ffdba39f611ff0633c4f29e8ad	90eac3c3-99ec-5575-9040-d4f9f1d66d5d	DO6695	CLLE-ES	PCAWG
collaboratory	FI253677	378f60e1-f88e-5745-b965-b2f0054807cb	VCF	513bafce-375c-49b0-ae75-6c607abd05d8.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	193499	f48f8cbf2cae35fd1f742abbeeb837c5	35b75038-2830-5716-acf6-b953995ab935	DO7112	CLLE-ES	PCAWG
collaboratory	FI253681	d6113921-ec10-5b4c-abfd-3a62a3926f47	VCF	513bafce-375c-49b0-ae75-6c607abd05d8.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	2222581	6003ec4a6434bb6b5efaaa796636de3b	699162b4-fcae-501d-81ff-c3079c4b9e8e	DO7112	CLLE-ES	PCAWG
collaboratory	FI253692	068a408b-17b5-5667-82b6-64b7a3ca1be9	VCF	513bafce-375c-49b0-ae75-6c607abd05d8.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	156834	6916db4e067f7f523a2a746d85374773	1ac56be5-88d1-5a20-b78a-ea627ce7f1ab	DO7112	CLLE-ES	PCAWG
collaboratory	FI253703	46c82cdc-24a9-5a6b-8401-d6acbbaf9b0d	VCF	a1724132-f95c-4622-8987-fe3183b9dce3.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	204797	3a35e40934c7a3353481ed2592756a08	80a11beb-6ed1-59d1-93d7-a14007e31398	DO7124	CLLE-ES	PCAWG
collaboratory	FI253707	439c28bf-b80a-5665-8445-6e34779d1497	VCF	a1724132-f95c-4622-8987-fe3183b9dce3.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	1203842	5abe06a6a63159d7f5c124b39947e27d	10618706-088c-5737-a53a-36e44f14887c	DO7124	CLLE-ES	PCAWG
collaboratory	FI253716	6a10b8aa-ba04-5ee9-801d-9f047d3dc682	VCF	a1724132-f95c-4622-8987-fe3183b9dce3.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	103527	acf993a38766d4318287ad06007c6e5c	6c50c375-d0bb-57fa-8b2f-2ff4d6382c52	DO7124	CLLE-ES	PCAWG
collaboratory	FI253725	9677bce8-fb37-5fc8-9415-ae38d6b5f695	VCF	55c82198-5be6-4cc5-b5b3-b707af234107.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	232501	27199eff52f21435be49e2c0496f31a8	427bf20f-fdaa-51ef-a45b-744b16588530	DO6402	CLLE-ES	PCAWG
collaboratory	FI253731	aa5fa1ee-3125-534a-84b8-c7000c40fd24	VCF	55c82198-5be6-4cc5-b5b3-b707af234107.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	1183326	0c6cc641e6d0ca13cc2e25078ce37b49	62feb07f-93d2-51b1-b575-b72471c65061	DO6402	CLLE-ES	PCAWG
collaboratory	FI253740	57c08b28-6b2b-5d35-b5da-1ee3b55d8c32	VCF	55c82198-5be6-4cc5-b5b3-b707af234107.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	117067	74998f2555439f022181724d1fb930d0	24a774bf-e02e-5bdb-a343-f02a80e00d7d	DO6402	CLLE-ES	PCAWG
collaboratory	FI253751	9b307b39-e826-5f63-bff9-0aab2946be63	VCF	f1fdacf3-2bb5-400c-895d-ec7f472fa0d4.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	214197	7cd0c229e3413822431f252d45cdd9e5	28711a45-a28e-5cfc-bd4b-62eb3a18886e	DO7136	CLLE-ES	PCAWG
collaboratory	FI253753	4258e47a-4642-5fd5-a25d-49a0a1d2bfe8	VCF	f1fdacf3-2bb5-400c-895d-ec7f472fa0d4.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	2241427	3da64c91c67f15cc890abad411391443	ed4e9fc5-65f6-52ed-9635-d80da049319b	DO7136	CLLE-ES	PCAWG
collaboratory	FI253764	f6860412-146d-5df9-9c49-ba3b201aa795	VCF	f1fdacf3-2bb5-400c-895d-ec7f472fa0d4.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	127231	1ddabfe06b3480174c03387135ab8855	3d9f3009-a4f7-5782-b90e-74aab38d2494	DO7136	CLLE-ES	PCAWG
collaboratory	FI253773	25bc9c6d-0418-5f2d-9e95-9287e240d466	VCF	19cd4360-8392-4bc2-ae88-fdc1335d886b.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	1733250	e59d23fb7f1ade585bb70c0acfafa396	41e62654-f92c-51d6-bdd6-921dd6fb9d41	DO6353	CLLE-ES	PCAWG
collaboratory	FI253779	62a21343-93a3-5b6f-9058-d62a3a3da760	VCF	19cd4360-8392-4bc2-ae88-fdc1335d886b.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	2745972	d8217804a9e5c9b6be48e8d52676e6df	26129246-bf0e-57b6-9f61-f98917e273c7	DO6353	CLLE-ES	PCAWG
collaboratory	FI253788	8b62fa98-4796-5b73-bad4-a635235ddce2	VCF	19cd4360-8392-4bc2-ae88-fdc1335d886b.MUSE_1-0rc-vcf.20150918.somatic.snv_mnv.vcf.gz	135795	c031fa777d5e0c2e53ac5f2f60fd3fba	c8a1dce6-3444-508f-a286-35fa50843a9d	DO6353	CLLE-ES	PCAWG
collaboratory	FI253797	7377ec1a-7acc-5dc7-a268-7130652a5dcb	VCF	631eedb3-dbd1-4606-90e1-ea91b9a77a5a.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	1170446	4e10540df80e6243439e214a91f36eb9	b985ee4b-ed82-54c4-903a-f288e245cc63	DO7166	CLLE-ES	PCAWG
collaboratory	FI253801	447556ee-a562-5b7f-84fc-615fbc696b98	VCF	631eedb3-dbd1-4606-90e1-ea91b9a77a5a.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	402374	c7944efed7e1fe44f07f5a4d7e4487f9	b0253d50-46dc-51cc-959c-c19521ac383a	DO7166	CLLE-ES	PCAWG
collaboratory	FI253815	a55dd97a-7cf8-5433-a2e0-451f154dacc4	VCF	7d52a9e7-b5a9-4519-96fd-e8be42a7890c.dkfz-snvCalling_1-0-132-1.20150605.somatic.snv_mnv.vcf.gz	176980	686864f13d04f6432571976373efa8db	97674361-889d-5acf-97fe-1700de9ac01f	DO6410	CLLE-ES	PCAWG
collaboratory	FI253817	303ab4eb-8bb5-5246-b8e3-962690d12f07	VCF	7d52a9e7-b5a9-4519-96fd-e8be42a7890c.dkfz-indelCalling_1-0-132-1.20150605.somatic.indel.vcf.gz	1127570	1e9f9a332907bc307b73bc3e7b865012	59fef1d9-4a8a-55a8-b619-8dbd869bf942	DO6410	CLLE-ES	PCAWG
